Observation #: 2193
------------------------------------------------------
Time(YYYYMMDD)    Depth(m)      Value(celsius)    Std(%)
20090903	      2.00	     16.00	      10.0
20090903	      4.00	     15.96	      10.0
20090904	      1.00	     15.00	      10.0
20090904	      2.00	     15.00	      10.0
20090904	      4.00	     15.00	      10.0
20090905	      1.00	     15.00	      10.0
20090905	      2.00	     15.00	      10.0
20090905	      4.00	     15.00	      10.0
20090906	      1.00	     15.00	      10.0
20090906	      2.00	     15.00	      10.0
20090906	      4.00	     15.00	      10.0
20090907	      1.00	     15.00	      10.0
20090907	      2.00	     15.00	      10.0
20090907	      4.00	     15.00	      10.0
20090908	      1.00	     15.00	      10.0
20090908	      2.00	     15.00	      10.0
20090908	      4.00	     15.00	      10.0
20090909	      1.00	     15.17	      10.0
20090909	      2.00	     15.00	      10.0
20090909	      4.00	     15.00	      10.0
20090910	      1.00	     15.50	      10.0
20090910	      2.00	     15.08	      10.0
20090910	      4.00	     15.00	      10.0
20090911	      1.00	     15.63	      10.0
20090911	      2.00	     15.42	      10.0
20090911	      4.00	     15.00	      10.0
20090912	      1.00	     16.00	      10.0
20090912	      2.00	     15.67	      10.0
20090912	      4.00	     15.00	      10.0
20090913	      1.00	     15.75	      10.0
20090913	      2.00	     15.75	      10.0
20090913	      4.00	     15.17	      10.0
20090914	      1.00	     15.13	      10.0
20090914	      2.00	     15.00	      10.0
20090914	      4.00	     15.00	      10.0
20090915	      1.00	     15.00	      10.0
20090915	      2.00	     15.00	      10.0
20090915	      4.00	     15.00	      10.0
20090916	      1.00	     15.00	      10.0
20090916	      2.00	     15.00	      10.0
20090916	      4.00	     15.00	      10.0
20090917	      1.00	     15.00	      10.0
20090917	      2.00	     15.00	      10.0
20090917	      4.00	     15.00	      10.0
20090918	      1.00	     15.00	      10.0
20090918	      2.00	     15.00	      10.0
20090918	      4.00	     15.00	      10.0
20090919	      1.00	     15.00	      10.0
20090919	      2.00	     15.00	      10.0
20090919	      4.00	     15.00	      10.0
20090920	      1.00	     15.00	      10.0
20090920	      2.00	     15.00	      10.0
20090920	      4.00	     15.00	      10.0
20090921	      1.00	     15.00	      10.0
20090921	      2.00	     15.00	      10.0
20090921	      4.00	     15.00	      10.0
20090922	      1.00	     15.00	      10.0
20090922	      2.00	     15.00	      10.0
20090922	      4.00	     15.00	      10.0
20090923	      1.00	     15.00	      10.0
20090923	      2.00	     15.00	      10.0
20090923	      4.00	     15.00	      10.0
20090924	      1.00	     14.33	      10.0
20090924	      2.00	     14.63	      10.0
20090924	      4.00	     14.46	      10.0
20090925	      1.00	     14.00	      10.0
20090925	      2.00	     14.00	      10.0
20090925	      4.00	     14.00	      10.0
20090926	      1.00	     14.50	      10.0
20090926	      2.00	     14.46	      10.0
20090926	      4.00	     14.33	      10.0
20090927	      1.00	     14.00	      10.0
20090927	      2.00	     14.00	      10.0
20090927	      4.00	     14.00	      10.0
20090928	      1.00	     14.00	      10.0
20090928	      2.00	     14.00	      10.0
20090928	      4.00	     14.00	      10.0
20090929	      1.00	     14.00	      10.0
20090929	      2.00	     14.00	      10.0
20090929	      4.00	     14.00	      10.0
20090930	      1.00	     14.00	      10.0
20090930	      2.00	     14.00	      10.0
20090930	      4.00	     14.00	      10.0
20091001	      1.00	     14.00	      10.0
20091001	      2.00	     14.00	      10.0
20091001	      4.00	     14.00	      10.0
20091002	      1.00	     14.00	      10.0
20091002	      2.00	     14.00	      10.0
20091002	      4.00	     14.00	      10.0
20091003	      1.00	     14.00	      10.0
20091003	      2.00	     14.00	      10.0
20091003	      4.00	     14.00	      10.0
20091004	      1.00	     14.00	      10.0
20091004	      2.00	     14.00	      10.0
20091004	      4.00	     14.00	      10.0
20091005	      1.00	     14.00	      10.0
20091005	      2.00	     14.00	      10.0
20091005	      4.00	     14.00	      10.0
20091006	      1.00	     14.00	      10.0
20091006	      2.00	     14.00	      10.0
20091006	      4.00	     14.00	      10.0
20091007	      1.00	     13.71	      10.0
20091007	      2.00	     13.92	      10.0
20091007	      4.00	     13.83	      10.0
20091008	      1.00	     13.29	      10.0
20091008	      2.00	     13.25	      10.0
20091008	      4.00	     13.00	      10.0
20091009	      1.00	     13.00	      10.0
20091009	      2.00	     13.00	      10.0
20091009	      4.00	     13.00	      10.0
20091010	      1.00	     13.00	      10.0
20091010	      2.00	     13.00	      10.0
20091010	      4.00	     13.00	      10.0
20091011	      1.00	     13.00	      10.0
20091011	      2.00	     13.00	      10.0
20091011	      4.00	     13.00	      10.0
20091012	      1.00	     13.04	      10.0
20091012	      2.00	     13.00	      10.0
20091012	      4.00	     13.00	      10.0
20091013	      1.00	     13.00	      10.0
20091013	      2.00	     13.00	      10.0
20091013	      4.00	     13.00	      10.0
20091014	      1.00	     13.00	      10.0
20091014	      2.00	     13.00	      10.0
20091014	      4.00	     13.00	      10.0
20091015	      1.00	     13.00	      10.0
20091015	      2.00	     13.00	      10.0
20091015	      4.00	     13.00	      10.0
20091016	      1.00	     13.00	      10.0
20091016	      2.00	     13.00	      10.0
20091016	      4.00	     13.00	      10.0
20091017	      1.00	     13.00	      10.0
20091017	      2.00	     13.00	      10.0
20091017	      4.00	     13.00	      10.0
20091018	      1.00	     13.00	      10.0
20091018	      2.00	     13.00	      10.0
20091018	      4.00	     13.00	      10.0
20091019	      1.00	     12.92	      10.0
20091019	      2.00	     13.00	      10.0
20091019	      4.00	     13.00	      10.0
20091020	      1.00	     12.00	      10.0
20091020	      2.00	     12.00	      10.0
20091020	      4.00	     12.04	      10.0
20091021	      1.00	     12.00	      10.0
20091021	      2.00	     12.00	      10.0
20091021	      4.00	     12.00	      10.0
20091022	      1.00	     12.00	      10.0
20091022	      2.00	     12.00	      10.0
20091022	      4.00	     12.00	      10.0
20091023	      1.00	     12.00	      10.0
20091023	      2.00	     12.00	      10.0
20091023	      4.00	     12.00	      10.0
20091024	      1.00	     12.00	      10.0
20091024	      2.00	     12.00	      10.0
20091024	      4.00	     12.00	      10.0
20091025	      1.00	     12.00	      10.0
20091025	      2.00	     12.00	      10.0
20091025	      4.00	     12.00	      10.0
20091026	      1.00	     12.00	      10.0
20091026	      2.00	     12.00	      10.0
20091026	      4.00	     12.00	      10.0
20091027	      1.00	     12.00	      10.0
20091027	      2.00	     12.00	      10.0
20091027	      4.00	     12.00	      10.0
20091028	      1.00	     12.00	      10.0
20091028	      2.00	     12.00	      10.0
20091028	      4.00	     12.00	      10.0
20091029	      1.00	     12.00	      10.0
20091029	      2.00	     12.00	      10.0
20091029	      4.00	     12.00	      10.0
20091030	      1.00	     12.00	      10.0
20091030	      2.00	     12.00	      10.0
20091030	      4.00	     12.00	      10.0
20091031	      1.00	     12.00	      10.0
20091031	      2.00	     12.00	      10.0
20091031	      4.00	     12.00	      10.0
20091101	      1.00	     12.00	      10.0
20091101	      2.00	     12.00	      10.0
20091101	      4.00	     12.00	      10.0
20091102	      1.00	     12.00	      10.0
20091102	      2.00	     12.00	      10.0
20091102	      4.00	     12.00	      10.0
20091103	      1.00	     11.46	      10.0
20091103	      2.00	     11.63	      10.0
20091103	      4.00	     11.29	      10.0
20091104	      1.00	     11.00	      10.0
20091104	      2.00	     11.00	      10.0
20091104	      4.00	     11.00	      10.0
20091105	      1.00	     11.00	      10.0
20091105	      2.00	     11.00	      10.0
20091105	      4.00	     11.00	      10.0
20091106	      1.00	     11.00	      10.0
20091106	      2.00	     11.00	      10.0
20091106	      4.00	     11.00	      10.0
20091107	      1.00	     11.00	      10.0
20091107	      2.00	     11.00	      10.0
20091107	      4.00	     11.00	      10.0
20091108	      1.00	     11.00	      10.0
20091108	      2.00	     11.00	      10.0
20091108	      4.00	     11.00	      10.0
20091109	      1.00	     11.00	      10.0
20091109	      2.00	     11.00	      10.0
20091109	      4.00	     11.00	      10.0
20091110	      1.00	     10.13	      10.0
20091110	      2.00	     10.21	      10.0
20091110	      4.00	     10.17	      10.0
20091111	      1.00	     10.00	      10.0
20091111	      2.00	     10.00	      10.0
20091111	      4.00	     10.00	      10.0
20091112	      1.00	     10.00	      10.0
20091112	      2.00	     10.00	      10.0
20091112	      4.00	     10.00	      10.0
20091113	      1.00	     10.00	      10.0
20091113	      2.00	     10.00	      10.0
20091113	      4.00	     10.00	      10.0
20091114	      1.00	     10.00	      10.0
20091114	      2.00	     10.00	      10.0
20091114	      4.00	     10.00	      10.0
20091115	      1.00	     10.00	      10.0
20091115	      2.00	     10.00	      10.0
20091115	      4.00	     10.00	      10.0
20091116	      1.00	     10.00	      10.0
20091116	      2.00	     10.00	      10.0
20091116	      4.00	     10.00	      10.0
20091117	      1.00	     10.00	      10.0
20091117	      2.00	     10.00	      10.0
20091117	      4.00	     10.00	      10.0
20091118	      1.00	     10.00	      10.0
20091118	      2.00	     10.00	      10.0
20091118	      4.00	      9.63	      10.0
20091119	      1.00	      9.46	      10.0
20091119	      2.00	      9.71	      10.0
20091119	      4.00	      9.00	      10.0
20091120	      1.00	      9.33	      10.0
20091120	      2.00	      9.46	      10.0
20091120	      4.00	      9.00	      10.0
20091121	      1.00	      9.00	      10.0
20091121	      2.00	      9.00	      10.0
20091121	      4.00	      9.00	      10.0
20091122	      1.00	      9.00	      10.0
20091122	      2.00	      9.00	      10.0
20091122	      4.00	      9.00	      10.0
20091123	      1.00	      9.00	      10.0
20091123	      2.00	      9.00	      10.0
20091123	      4.00	      9.00	      10.0
20091124	      1.00	      9.00	      10.0
20091124	      2.00	      9.00	      10.0
20091124	      4.00	      9.00	      10.0
20091125	      1.00	      9.00	      10.0
20091125	      2.00	      9.00	      10.0
20091125	      4.00	      9.00	      10.0
20091126	      1.00	      9.00	      10.0
20091126	      2.00	      9.00	      10.0
20091126	      4.00	      9.00	      10.0
20091127	      1.00	      9.00	      10.0
20091127	      2.00	      9.00	      10.0
20091127	      4.00	      9.00	      10.0
20091128	      1.00	      9.00	      10.0
20091128	      2.00	      9.00	      10.0
20091128	      4.00	      9.00	      10.0
20091129	      1.00	      8.67	      10.0
20091129	      2.00	      8.79	      10.0
20091129	      4.00	      8.71	      10.0
20091130	      1.00	      8.00	      10.0
20091130	      2.00	      8.00	      10.0
20091130	      4.00	      8.00	      10.0
20091201	      1.00	      8.00	      10.0
20091201	      2.00	      8.00	      10.0
20091201	      4.00	      8.00	      10.0
20091202	      1.00	      8.00	      10.0
20091202	      2.00	      8.00	      10.0
20091202	      4.00	      8.00	      10.0
20091203	      1.00	      8.00	      10.0
20091203	      2.00	      8.00	      10.0
20091203	      4.00	      8.00	      10.0
20091204	      1.00	      8.00	      10.0
20091204	      2.00	      8.00	      10.0
20091204	      4.00	      8.00	      10.0
20091205	      1.00	      8.00	      10.0
20091205	      2.00	      8.00	      10.0
20091205	      4.00	      8.00	      10.0
20091206	      1.00	      8.00	      10.0
20091206	      2.00	      8.00	      10.0
20091206	      4.00	      8.00	      10.0
20091207	      1.00	      8.00	      10.0
20091207	      2.00	      8.00	      10.0
20091207	      4.00	      8.00	      10.0
20091208	      1.00	      8.00	      10.0
20091208	      2.00	      8.00	      10.0
20091208	      4.00	      8.00	      10.0
20091209	      1.00	      7.92	      10.0
20091209	      2.00	      8.00	      10.0
20091209	      4.00	      7.92	      10.0
20091210	      1.00	      7.75	      10.0
20091210	      2.00	      7.96	      10.0
20091210	      4.00	      7.83	      10.0
20091211	      1.00	      7.00	      10.0
20091211	      2.00	      7.04	      10.0
20091211	      4.00	      7.00	      10.0
20091212	      1.00	      7.00	      10.0
20091212	      2.00	      7.00	      10.0
20091212	      4.00	      7.00	      10.0
20091213	      1.00	      7.00	      10.0
20091213	      2.00	      7.00	      10.0
20091213	      4.00	      7.00	      10.0
20091214	      1.00	      7.00	      10.0
20091214	      2.00	      7.00	      10.0
20091214	      4.00	      7.00	      10.0
20091215	      1.00	      7.00	      10.0
20091215	      2.00	      7.00	      10.0
20091215	      4.00	      7.00	      10.0
20091216	      1.00	      7.00	      10.0
20091216	      2.00	      7.00	      10.0
20091216	      4.00	      7.00	      10.0
20091217	      1.00	      7.00	      10.0
20091217	      2.00	      7.00	      10.0
20091217	      4.00	      7.00	      10.0
20091218	      1.00	      7.00	      10.0
20091218	      2.00	      7.00	      10.0
20091218	      4.00	      7.00	      10.0
20091219	      1.00	      7.00	      10.0
20091219	      2.00	      7.00	      10.0
20091219	      4.00	      7.00	      10.0
20091220	      1.00	      6.29	      10.0
20091220	      2.00	      6.38	      10.0
20091220	      4.00	      6.42	      10.0
20091221	      1.00	      6.00	      10.0
20091221	      2.00	      6.00	      10.0
20091221	      4.00	      6.00	      10.0
20091222	      1.00	      6.00	      10.0
20091222	      2.00	      6.00	      10.0
20091222	      4.00	      6.00	      10.0
20091223	      1.00	      6.00	      10.0
20091223	      2.00	      6.00	      10.0
20091223	      4.00	      6.00	      10.0
20091224	      1.00	      6.00	      10.0
20091224	      2.00	      6.00	      10.0
20091224	      4.00	      6.00	      10.0
20091225	      1.00	      6.00	      10.0
20091225	      2.00	      6.00	      10.0
20091225	      4.00	      6.00	      10.0
20091226	      1.00	      6.00	      10.0
20091226	      2.00	      6.00	      10.0
20091226	      4.00	      6.00	      10.0
20091227	      1.00	      6.00	      10.0
20091227	      2.00	      6.00	      10.0
20091227	      4.00	      6.00	      10.0
20091228	      1.00	      5.63	      10.0
20091228	      2.00	      6.00	      10.0
20091228	      4.00	      6.00	      10.0
20091229	      1.00	      5.00	      10.0
20091229	      2.00	      5.00	      10.0
20091229	      4.00	      5.04	      10.0
20091230	      1.00	      5.00	      10.0
20091230	      2.00	      5.00	      10.0
20091230	      4.00	      5.00	      10.0
20091231	      1.00	      5.00	      10.0
20091231	      2.00	      5.00	      10.0
20091231	      4.00	      5.00	      10.0
